1996,7,BLONP,Blondesddsl père et fils,1
1997,8,MAGAA,Magazzini Alimentari Riuniti,1
1997,8,MAISD,Maison Dewey,1
1997,8,MEREP,Mère Paillarde,2
1997,8,QUEDE,Que Delícia,1
1997,8,QUEEN,Queen Cozinha,1
1997,8,RICAR,Ricardo Adocicados,2
1997,8,SANTG,Santé Gourmet,1
1997,8,SAVEA,Save-a-lot Markets,1
1997,8,SIMOB,Simons bistro,1
1997,8,THECR,The Cracker Box,1
1997,8,WANDK,Die Wandernde Kuh,2
1997,8,WARTH,Wartian Herkku,1
1997,8,WELLI,Wellington Importadora,1
1997,9,ANTON,Antonio Moreno Taquería,2
1997,9,BERGS,Berglunds snabbk?p,2
1997,9,BLONP,Blondesddsl père et fils,1
1997,9,BONAP,Bon app',1
1997,9,DUMON,Du monde entier,1
1997,9,ERNSH,Ernst Handel,1
1997,9,FRANK,Frankenversand,3
1997,9,FRANR,France restauration,1
1997,9,FURIB,Furia Bacalhau e Frutos do Mar,1
1997,9,GOURL,Gourmet Lanchonetes,2
1997,9,GREAL,Great Lakes Food Market,2
1997,9,HUNGC,Hungry Coyote Import Store,1
1997,9,HUNGO,Hungry Owl All-Night Grocers,2
1997,9,ISLAT,Island Trading,1
1997,9,LONEP,Lonesome Pine Restaurant,2
1997,9,OLDWO,Old World Delicatessen,1
1997,9,OTTIK,Ottilies K?seladen,1
1997,9,PICCO,Piccolo und mehr,1
1997,9,QUEEN,Queen Cozinha,1
1997,9,QUICK,QUICK-Stop,1
1997,9,REGGC,Reggiani Caseifici,1
1997,9,RICSU,Richter Supermarkt,1
1997,9,SAVEA,Save-a-lot Markets,2
1997,9,SIMOB,Simons bistro,1
1997,9,TORTU,Tortuga Restaurante,1
1997,9,WANDK,Die Wandernde Kuh,2
1997,9,WILMK,Wilman Kala,1
1997,10,ALFKI,Alfreds Futterkiste,2
1997,10,AROUT,Around the Horn,1
1997,10,BERGS,Berglunds snabbk?p,1
1997,10,BONAP,Bon app',1
1997,10,ERNSH,Ernst Handel,1
1997,10,FAMIA,Familia Arquibaldo,1
1997,10,FOLKO,Folk och f? HB,1
1997,10,FRANK,Frankenversand,1
1997,10,FRANS,Franchi S.p.A.,1
1997,10,GOURL,Gourmet Lanchonetes,1
1997,10,HANAR,Hanari Carnes,1
1997,10,HILAA,HILARION-Abastos,1
1997,10,HUNGO,Hungry Owl All-Night Grocers,2
1997,10,KOENE,K?niglich Essen,1
1997,10,LETSS,Let's Stop N Shop,1
1997,10,LINOD,LINO-Delicateses,1
1997,10,MEREP,Mère Paillarde,1
1997,10,MORGK,Morgenstern Gesundkost,1
1997,10,OLDWO,Old World Delicatessen,1
1997,10,QUEDE,Que Delícia,1
1997,10,QUEEN,Queen Cozinha,1
1997,10,QUICK,QUICK-Stop,3
1997,10,RANCH,Rancho grande,1
1997,10,SAVEA,Save-a-lot Markets,5
1997,10,THEBI,The Big Cheese,1
1997,10,VAFFE,Vaffeljernet,1
1997,10,WHITC,White Clover Markets,3
1997,10,WILMK,Wilman Kala,1
1997,11,ANATR,Ana Trujillo Emparedados y helados,1
1997,11,AROUT,Around the Horn,2
1997,11,BERGS,Berglunds snabbk?p,1
1997,11,BONAP,Bon app',3
1997,11,BOTTM,Bottom-Dollar Markets,1
1997,11,CHOPS,Chop-suey Chinese,2
1997,11,EASTC,Eastern Connection,1
1997,11,FRANS,Franchi S.p.A.,1
1997,11,GOURL,Gourmet Lanchonetes,1
1997,11,HUNGO,Hungry Owl All-Night Grocers,1
1997,11,ISLAT,Island Trading,1
1997,11,LETSS,Let's Stop N Shop,1
1997,11,LINOD,LINO-Delicateses,1
1997,11,MAGAA,Magazzini Alimentari Riuniti,1
1997,11,NORTS,North/South,1
1997,11,PICCO,Piccolo und mehr,1
1997,11,QUEEN,Queen Cozinha,1
1997,11,QUICK,QUICK-Stop,1
1997,11,REGGC,Reggiani Caseifici,1
1997,11,RICSU,Richter Supermarkt,2
1997,11,SAVEA,Save-a-lot Markets,2
1997,11,SPECD,Spécialités du monde,1
1997,11,SPLIR,Split Rail Beer & Ale,1
1997,11,VAFFE,Vaffeljernet,1
1997,11,VINET,Vins et alcools Chevalier,2
1997,11,WARTH,Wartian Herkku,1
1997,11,WHITC,White Clover Markets,1
1997,12,AROUT,Around the Horn,2
1997,12,BERGS,Berglunds snabbk?p,1
1997,12,BOLID,Bólido Comidas preparadas,1
1997,12,CACTU,Cactus Comidas para llevar,1
1997,12,DRACD,Drachenblut Delikatessen,1
1997,12,ERNSH,Ernst Handel,5
1997,12,FOLIG,Folies gourmandes,2
1997,12,FOLKO,Folk och f? HB,2
1997,12,FRANK,Frankenversand,1
1997,12,FRANS,Franchi S.p.A.,1
1997,12,GOURL,Gourmet Lanchonetes,2
1997,12,GROSR,GROSELLA-Restaurante,1
1997,12,HANAR,Hanari Carnes,2
1997,12,HILAA,HILARION-Abastos,1
1997,12,ISLAT,Island Trading,1
1997,12,KOENE,K?niglich Essen,1
1997,12,LAMAI,La maison d'Asie,1
1997,12,LEHMS,Lehmanns Marktstand,1
1997,12,LILAS,LILA-Supermercado,1
1997,12,MAGAA,Magazzini Alimentari Riuniti,1
1997,12,MAISD,Maison Dewey,1
1997,12,MORGK,Morgenstern Gesundkost,1
1997,12,OTTIK,Ottilies K?seladen,1
1997,12,QUEDE,Que Delícia,1
1997,12,QUEEN,Queen Cozinha,1
1997,12,QUICK,QUICK-Stop,2
1997,12,RATTC,Rattlesnake Canyon Grocery,1
1997,12,SEVES,Seven Seas Imports,2
1997,12,SIMOB,Simons bistro,1
1997,12,SUPRD,Suprêmes délices,1
1997,12,THEBI,The Big Cheese,1
1997,12,THECR,The Cracker Box,1
1997,12,VAFFE,Vaffeljernet,1
1997,12,VICTE,Victuailles en stock,1
1997,12,WARTH,Wartian Herkku,1
1997,12,WELLI,Wellington Importadora,1
1997,12,WOLZA,Wolski  Zajazd,1
1998,1,ALFKI,Alfreds Futterkiste,1
1998,1,ANTON,Antonio Moreno Taquería,1
1998,1,BERGS,Berglunds snabbk?p,2
1998,1,BLAUS,Blauer See Delikatessen,1
1998,1,BLONP,Blondesddsl père et fils,1
1998,1,BONAP,Bon app',1
1998,1,CACTU,Cactus Comidas para llevar,1
1998,1,CONSH,Consolidated Holdings,1
1998,1,DRACD,Drachenblut Delikatessen,1
1998,1,ERNSH,Ernst Handel,2
1998,1,FOLKO,Folk och f? HB,1
1998,1,FRANK,Frankenversand,1
1998,1,FRANR,France restauration,1
1998,1,GREAL,Great Lakes Food Market,1
1998,1,ISLAT,Island Trading,1
1998,1,KOENE,K?niglich Essen,2
1998,1,LACOR,La corne d'abondance,1
1998,1,LAMAI,La maison d'Asie,1
1998,1,LAUGB,Laughing Bacchus Wine Cellars,1
1998,1,LEHMS,Lehmanns Marktstand,1
1998,1,LILAS,LILA-Supermercado,1
1998,1,LINOD,LINO-Delicateses,3
1998,1,MAGAA,Magazzini Alimentari Riuniti,1
1998,1,OLDWO,Old World Delicatessen,2
1998,1,OTTIK,Ottilies K?seladen,1
1998,1,PICCO,Piccolo und mehr,1
1998,1,QUICK,QUICK-Stop,1
1998,1,RANCH,Rancho grande,1
1998,1,RATTC,Rattlesnake Canyon Grocery,2
1998,1,REGGC,Reggiani Caseifici,1
1998,1,RICAR,Ricardo Adocicados,2
1998,1,SANTG,Santé Gourmet,1
1998,1,SAVEA,Save-a-lot Markets,2
1998,1,SPLIR,Split Rail Beer & Ale,1
1998,1,SUPRD,Suprêmes délices,2
1998,1,TORTU,Tortuga Restaurante,1
1998,1,TRADH,Tradi??o Hipermercados,3
1998,1,TRAIH,Trail's Head Gourmet Provisioners,1
1998,1,VICTE,Victuailles en stock,3
1998,1,WELLI,Wellington Importadora,1
1998,1,WHITC,White Clover Markets,1
1998,2,AROUT,Around the Horn,1
1998,2,BERGS,Berglunds snabbk?p,2
1998,2,BONAP,Bon app',2
1998,2,CACTU,Cactus Comidas para llevar,1
1998,2,DUMON,Du monde entier,1
1998,2,ERNSH,Ernst Handel,1
1998,2,FOLKO,Folk och f? HB,2
1998,2,GALED,Galería del gastrónomo,1
1998,2,GODOS,Godos Cocina Típica,4
1998,2,HANAR,Hanari Carnes,2
1998,2,HILAA,HILARION-Abastos,2
1998,2,HUNGO,Hungry Owl All-Night Grocers,2
1998,2,KOENE,K?niglich Essen,1
1998,2,LEHMS,Lehmanns Marktstand,1
1998,2,LETSS,Let's Stop N Shop,1
1998,2,LILAS,LILA-Supermercado,1
1998,2,LONEP,Lonesome Pine Restaurant,2
1998,2,MAISD,Maison Dewey,2
1998,2,OCEAN,Océano Atlántico Ltda.,1
1998,2,QUEEN,Queen Cozinha,3
1998,2,QUICK,QUICK-Stop,2
1998,2,RANCH,Rancho grande,1
1998,2,RATTC,Rattlesnake Canyon Grocery,1
1998,2,REGGC,Reggiani Caseifici,1
1998,2,RICAR,Ricardo Adocicados,1
1998,2,SANTG,Santé Gourmet,1
1998,2,SAVEA,Save-a-lot Markets,2
1998,2,SEVES,Seven Seas Imports,1
1998,2,SPECD,Spécialités du monde,1
1998,2,SUPRD,Suprêmes délices,1
1998,2,TORTU,Tortuga Restaurante,1
1998,2,WELLI,Wellington Importadora,2
1998,2,WHITC,White Clover Markets,1
1998,2,WILMK,Wilman Kala,3
1998,2,WOLZA,Wolski  Zajazd,2
1998,3,ALFKI,Alfreds Futterkiste,1
1998,3,ANATR,Ana Trujillo Emparedados y helados,1
1998,3,AROUT,Around the Horn,2
1998,3,BERGS,Berglunds snabbk?p,1
1998,3,BLAUS,Blauer See Delikatessen,1
1998,3,BOLID,Bólido Comidas preparadas,1
1998,3,BONAP,Bon app',2
1998,3,BOTTM,Bottom-Dollar Markets,5
1998,3,BSBEV,B's Beverages,2
1998,3,CACTU,Cactus Comidas para llevar,1
1998,3,CHOPS,Chop-suey Chinese,1
1998,3,COMMI,Comércio Mineiro,1
1998,3,EASTC,Eastern Connection,1
1998,3,ERNSH,Ernst Handel,2
1998,3,FOLKO,Folk och f? HB,3
1998,3,FRANK,Frankenversand,1
1998,3,FRANR,France restauration,1
1998,3,FURIB,Furia Bacalhau e Frutos do Mar,1
1998,3,GALED,Galería del gastrónomo,1
1998,3,GODOS,Godos Cocina Típica,1
1998,3,GOURL,Gourmet Lanchonetes,1
1998,3,GREAL,Great Lakes Food Market,1
1998,3,HANAR,Hanari Carnes,3
1998,3,HILAA,HILARION-Abastos,3
1998,3,HUNGO,Hungry Owl All-Night Grocers,1
1998,3,ISLAT,Island Trading,1
1998,3,LACOR,La corne d'abondance,3
1998,3,LAMAI,La maison d'Asie,1
1998,3,LEHMS,Lehmanns Marktstand,1
1998,3,LINOD,LINO-Delicateses,2
1998,3,MAGAA,Magazzini Alimentari Riuniti,2
1998,3,MAISD,Maison Dewey,1
1998,3,MORGK,Morgenstern Gesundkost,1
1998,3,OCEAN,Océano Atlántico Ltda.,2
1998,3,OLDWO,Old World Delicatessen,1
1998,3,QUEDE,Que Delícia,1
1998,3,QUEEN,Queen Cozinha,1
1998,3,QUICK,QUICK-Stop,2
1998,3,RATTC,Rattlesnake Canyon Grocery,1
1998,3,REGGC,Reggiani Caseifici,1
1998,3,RICSU,Richter Supermarkt,2
1998,3,ROMEY,Romero y tomillo,1
1998,3,SAVEA,Save-a-lot Markets,3
1998,3,SPECD,Spécialités du monde,1
1998,3,SPLIR,Split Rail Beer & Ale,1
1998,3,SUPRD,Suprêmes délices,1
1998,3,TOMSP,Toms Spezialit?ten,1
1998,3,VAFFE,Vaffeljernet,2
1998,3,WELLI,Wellington Importadora,1
1998,4,ALFKI,Alfreds Futterkiste,1
1998,4,AROUT,Around the Horn,1
1998,4,BLAUS,Blauer See Delikatessen,1
1998,4,BOTTM,Bottom-Dollar Markets,3
1998,4,BSBEV,B's Beverages,1
1998,4,CACTU,Cactus Comidas para llevar,1
1998,4,CHOPS,Chop-suey Chinese,2
1998,4,COMMI,Comércio Mineiro,1
1998,4,DRACD,Drachenblut Delikatessen,1
1998,4,EASTC,Eastern Connection,3
1998,4,ERNSH,Ernst Handel,3
1998,4,FOLKO,Folk och f? HB,3
1998,4,FRANK,Frankenversand,1
1998,4,FRANS,Franchi S.p.A.,2
1998,4,GODOS,Godos Cocina Típica,2
1998,4,GOURL,Gourmet Lanchonetes,1
1998,4,GREAL,Great Lakes Food Market,3
1998,4,HANAR,Hanari Carnes,2
1998,4,HILAA,HILARION-Abastos,1
1998,4,HUNGO,Hungry Owl All-Night Grocers,1
1998,4,KOENE,K?niglich Essen,1
1998,4,LAMAI,La maison d'Asie,1
1998,4,LILAS,LILA-Supermercado,1
1998,4,LINOD,LINO-Delicateses,2
1998,4,LONEP,Lonesome Pine Restaurant,1
1998,4,MAISD,Maison Dewey,1
1998,4,NORTS,North/South,1
1998,4,OLDWO,Old World Delicatessen,1
1998,4,OTTIK,Ottilies K?seladen,2
1998,4,PERIC,Pericles Comidas clásicas,1
1998,4,PICCO,Piccolo und mehr,1
1998,4,PRINI,Princesa Isabel Vinhos,1
1998,4,QUICK,QUICK-Stop,3
1998,4,RANCH,Rancho grande,1
1998,4,RATTC,Rattlesnake Canyon Grocery,1
1998,4,REGGC,Reggiani Caseifici,2
1998,4,RICAR,Ricardo Adocicados,1
1998,4,RICSU,Richter Supermarkt,1
1998,4,ROMEY,Romero y tomillo,1
1998,4,SANTG,Santé Gourmet,1
1998,4,SAVEA,Save-a-lot Markets,3
1998,4,SPECD,Spécialités du monde,1
1998,4,SUPRD,Suprêmes délices,2
1998,4,THEBI,The Big Cheese,1
1998,4,THECR,The Cracker Box,1
1998,4,VAFFE,Vaffeljernet,1
1998,4,WANDK,Die Wandernde Kuh,1
1998,4,WARTH,Wartian Herkku,1
1998,4,WHITC,White Clover Markets,1
1998,4,WILMK,Wilman Kala,1
1998,4,WOLZA,Wolski  Zajazd,2
1998,5,BONAP,Bon app',1
1998,5,DRACD,Drachenblut Delikatessen,1
1998,5,ERNSH,Ernst Handel,1
1998,5,LEHMS,Lehmanns Marktstand,1
1998,5,LILAS,LILA-Supermercado,2
1998,5,PERIC,Pericles Comidas clásicas,1
1998,5,QUEEN,Queen Cozinha,1
1998,5,RATTC,Rattlesnake Canyon Grocery,1
1998,5,RICSU,Richter Supermarkt,1
1998,5,SAVEA,Save-a-lot Markets,1
1998,5,SIMOB,Simons bistro,1
1998,5,TORTU,Tortuga Restaurante,1
1998,5,WHITC,White Clover Markets,1
